District_Id,State_code,Suburb,Address,Lattitude,Longitude
329,NSW,Darlinghurst,"New South Wales, Sydney, Postcode-1300",-33.877331,151.220876
330,NSW,Potts Point,"New South Wales, Sydney, Postcode-1335",-33.82269,151.117575
331,NSW,Kings Cross,"New South Wales, Sydney, Postcode-1340",-35.537721,148.021014
332,NSW,Bondi Junction,"New South Wales, Sydney, Postcode-1355",-33.893739,151.262502
333,NSW,Double Bay,"New South Wales, Sydney, Postcode-1360",-33.87584,151.241938
334,NSW,Broadway,"New South Wales, Sydney, Postcode-1401",-33.884217,151.199825
335,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1420",-33.726098,150.931838
336,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1422",-33.726098,150.931838
337,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1423",-33.726098,150.931838
338,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1424",-33.726098,150.931838
339,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1425",-33.726098,150.931838
340,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1426",-33.726098,150.931838
341,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1427",-33.726098,150.931838
342,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1428",-33.726098,150.931838
343,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-1429",-33.726098,150.931838
344,NSW,Eveleigh,"New South Wales, Sydney, Postcode-1430",-33.890232,151.199489
345,NSW,Alexandria,"New South Wales, Sydney, Postcode-1435",-33.711785,151.108248
346,NSW,Waterloo,"New South Wales, Sydney, Postcode-1440",-33.902836,151.057914
347,NSW,Waterloo,"New South Wales, Sydney, Postcode-1441",-33.902836,151.057914
348,NSW,Rosebery,"New South Wales, Sydney, Postcode-1445",-34.083089,151.007691
349,NSW,Camperdown,"New South Wales, Sydney, Postcode-1450",-30.305815,153.13679
350,NSW,Botany,"New South Wales, Sydney, Postcode-1455",-33.947087,151.197644
351,NSW,Mascot,"New South Wales, Sydney, Postcode-1460",-33.926669,151.210791
352,NSW,Kensington,"New South Wales, Sydney, Postcode-1465",-33.888549,151.140735
353,NSW,Unsw Sydney,"New South Wales, Sydney, Postcode-1466",-33.906561,151.234417
354,NSW,Drummoyne,"New South Wales, Sydney, Postcode-1470",-33.842999,151.151958
355,NSW,Marrickville,"New South Wales, Sydney, Postcode-1475",-33.90911,151.15334
356,NSW,Marrickville,"New South Wales, Sydney, Postcode-1476",-33.90911,151.15334
357,NSW,Kingsgrove,"New South Wales, Sydney, Postcode-1480",-33.935923,151.100027
358,NSW,Miranda,"New South Wales, Sydney, Postcode-1490",-34.035878,151.107201
359,NSW,Hurstville,"New South Wales, Sydney, Postcode-1493",-33.975869,151.088939
360,NSW,Caringbah,"New South Wales, Sydney, Postcode-1495",-34.046927,151.123943
361,NSW,Sutherland,"New South Wales, Sydney, Postcode-1499",-34.015705,151.0622
362,NSW,West Chatswood,"New South Wales, Sydney, Postcode-1515",-33.824607,151.207261
363,NSW,Milsons Point,"New South Wales, Sydney, Postcode-1565",-33.865367,151.193071
364,NSW,Artarmon,"New South Wales, Sydney, Postcode-1570",-33.808087,151.192733
365,NSW,Crows Nest,"New South Wales, Sydney, Postcode-1582",-33.83459,151.20085
366,NSW,Crows Nest,"New South Wales, Sydney, Postcode-1585",-33.83459,151.20085
367,NSW,St Leonards,"New South Wales, Sydney, Postcode-1590",-33.292001,151.468652
368,NSW,Lane Cove,"New South Wales, Sydney, Postcode-1595",-33.791875,151.187955
369,NSW,Lane Cove,"New South Wales, Sydney, Postcode-1597",-33.791875,151.187955
370,NSW,Hornsby,"New South Wales, Sydney, Postcode-1630",-33.707684,151.099812
371,NSW,Frenchs Forest,"New South Wales, Sydney, Postcode-1639",-33.793137,151.246751
372,NSW,Frenchs Forest,"New South Wales, Sydney, Postcode-1640",-33.793137,151.246751
373,NSW,Manly,"New South Wales, Sydney, Postcode-1655",-33.329799,151.505125
374,NSW,Mona Vale,"New South Wales, Sydney, Postcode-1658",-33.698773,151.216799
375,NSW,Mona Vale,"New South Wales, Sydney, Postcode-1660",-33.698773,151.216799
376,NSW,Gladesville,"New South Wales, Sydney, Postcode-1675",-33.833033,151.139681
377,NSW,Ryde,"New South Wales, Sydney, Postcode-1680",-33.761498,151.137807
378,NSW,West Ryde,"New South Wales, Sydney, Postcode-1685",-33.80406,151.09064
379,NSW,Ermington,"New South Wales, Sydney, Postcode-1700",-33.950299,151.206982
380,NSW,Epping,"New South Wales, Sydney, Postcode-1710",-33.78417,151.116696
381,NSW,Epping,"New South Wales, Sydney, Postcode-1712",-33.78417,151.116696
382,NSW,Pennant Hills,"New South Wales, Sydney, Postcode-1715",-33.758433,151.049106
383,NSW,Seven Hills,"New South Wales, Sydney, Postcode-1730",-33.760263,150.966912
384,NSW,Parramatta,"New South Wales, Sydney, Postcode-1740",-33.886166,151.139472
385,NSW,Parramatta,"New South Wales, Sydney, Postcode-1741",-33.886166,151.139472
386,NSW,North Parramatta,"New South Wales, Sydney, Postcode-1750",-33.857053,151.023102
387,NSW,Baulkham Hills,"New South Wales, Sydney, Postcode-1755",-33.767239,150.968177
388,NSW,Castle Hill,"New South Wales, Sydney, Postcode-1765",-33.735906,151.030535
389,NSW,Pennant Hills,"New South Wales, Sydney, Postcode-1771",-33.758433,151.049106
390,NSW,St Marys,"New South Wales, Sydney, Postcode-1790",-33.859047,151.19554
391,NSW,Ashfield,"New South Wales, Sydney, Postcode-1800",-34.096505,150.778939
392,NSW,Burwood,"New South Wales, Sydney, Postcode-1805",-33.891556,151.10082
393,NSW,Silverwater,"New South Wales, Sydney, Postcode-1811",-33.82328,151.051375
394,NSW,Strathfield,"New South Wales, Sydney, Postcode-1816",-33.877139,151.093326
395,NSW,Strathfield,"New South Wales, Sydney, Postcode-1819",-33.877139,151.093326
396,NSW,Granville,"New South Wales, Sydney, Postcode-1830",-33.859289,150.948582
397,NSW,Granville,"New South Wales, Sydney, Postcode-1831",-33.859289,150.948582
398,NSW,Auburn,"New South Wales, Sydney, Postcode-1835",-33.883928,151.023796
399,NSW,Guildford,"New South Wales, Sydney, Postcode-1848",-33.850193,150.966745
400,NSW,Fairfield,"New South Wales, Sydney, Postcode-1860",-33.850457,150.961124
401,NSW,Liverpool,"New South Wales, Sydney, Postcode-1871",-33.888327,151.103632
402,NSW,Moorebank,"New South Wales, Sydney, Postcode-1875",-33.954639,150.92236
403,NSW,Bankstown,"New South Wales, Sydney, Postcode-1885",-33.907417,151.024581
404,NSW,Bankstown,"New South Wales, Sydney, Postcode-1888",-33.907417,151.024581
405,NSW,Ingleburn,"New South Wales, Sydney, Postcode-1890",-33.960035,150.802088
406,NSW,Milperra,"New South Wales, Sydney, Postcode-1891",-33.932221,151.000183
407,NSW,Dawes Point,"New South Wales, Sydney, Postcode-2000",-33.855601,151.20822
408,NSW,Haymarket,"New South Wales, Sydney, Postcode-2000",-33.880777,151.202796
409,NSW,Millers Point,"New South Wales, Sydney, Postcode-2000",-33.858315,151.203519
410,NSW,Parliament House,"New South Wales, Sydney, Postcode-2000",-33.867229,151.213051
411,NSW,Sydney,"New South Wales, Sydney, Postcode-2000",-33.867139,151.207114
412,NSW,Sydney South,"New South Wales, Sydney, Postcode-2000",-33.877718,151.205723
413,NSW,The Rocks,"New South Wales, Sydney, Postcode-2000",-33.859251,151.208782
414,NSW,Sydney,"New South Wales, Sydney, Postcode-2001",-33.794883,151.268071
415,NSW,World Square,"New South Wales, Sydney, Postcode-2002",-35.974434,146.40506
416,NSW,The University Of Sydney,"New South Wales, Sydney, Postcode-2006",-33.887926,151.186923
417,NSW,Broadway,"New South Wales, Sydney, Postcode-2007",-33.884366,151.196502
418,NSW,Ultimo,"New South Wales, Sydney, Postcode-2007",-33.878416,151.197272
419,NSW,Chippendale,"New South Wales, Sydney, Postcode-2008",-33.886844,151.201715
420,NSW,Darlington,"New South Wales, Sydney, Postcode-2008",-33.891348,151.191243
421,NSW,Pyrmont,"New South Wales, Sydney, Postcode-2009",-33.869709,151.19393
422,NSW,Darlinghurst,"New South Wales, Sydney, Postcode-2010",-33.879825,151.21956
423,NSW,Surry Hills,"New South Wales, Sydney, Postcode-2010",-33.888821,151.213328
424,NSW,Elizabeth Bay,"New South Wales, Sydney, Postcode-2011",-33.872829,151.226593
425,NSW,Hmas Kuttabul,"New South Wales, Sydney, Postcode-2011",-33.867206,151.225205
426,NSW,Potts Point,"New South Wales, Sydney, Postcode-2011",-33.869026,151.225603
427,NSW,Rushcutters Bay,"New South Wales, Sydney, Postcode-2011",-33.87624,151.228614
428,NSW,Woolloomooloo,"New South Wales, Sydney, Postcode-2011",-33.869283,151.220412
429,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-2012",-33.726098,150.931838
430,NSW,Strawberry Hills,"New South Wales, Sydney, Postcode-2013",-33.726098,150.931838
431,NSW,Alexandria,"New South Wales, Sydney, Postcode-2015",-33.897571,151.195567
432,NSW,Beaconsfield,"New South Wales, Sydney, Postcode-2015",-33.911613,151.20189
433,NSW,Eveleigh,"New South Wales, Sydney, Postcode-2015",-33.897075,151.19113
434,NSW,Redfern,"New South Wales, Sydney, Postcode-2016",-33.892778,151.203901
435,NSW,Waterloo,"New South Wales, Sydney, Postcode-2017",-33.9004,151.206144
436,NSW,Zetland,"New South Wales, Sydney, Postcode-2017",-33.909938,151.206234
437,NSW,Eastlakes,"New South Wales, Sydney, Postcode-2018",-33.925133,151.213199
438,NSW,Rosebery,"New South Wales, Sydney, Postcode-2018",-33.920412,151.203107
439,NSW,Banksmeadow,"New South Wales, Sydney, Postcode-2019",-33.95742,151.206715
440,NSW,Botany,"New South Wales, Sydney, Postcode-2019",-33.94477,151.196528
441,NSW,Mascot,"New South Wales, Sydney, Postcode-2020",-33.931189,151.19431
442,NSW,Sydney Domestic Airport,"New South Wales, Sydney, Postcode-2020",-33.931479,151.184989
443,NSW,Sydney International Airport,"New South Wales, Sydney, Postcode-2020",-33.932035,151.1687
444,NSW,Moore Park,"New South Wales, Sydney, Postcode-2021",-33.893632,151.219357
445,NSW,Paddington,"New South Wales, Sydney, Postcode-2021",-33.885032,151.226475
446,NSW,Bondi Junction,"New South Wales, Sydney, Postcode-2022",-33.892324,151.24733
447,NSW,Bondi Junction Plaza,"New South Wales, Sydney, Postcode-2022",-33.891431,151.250862
448,NSW,Queens Park,"New South Wales, Sydney, Postcode-2022",-33.903188,151.247205
449,NSW,Bellevue Hill,"New South Wales, Sydney, Postcode-2023",-33.887189,151.258935
450,NSW,Bronte,"New South Wales, Sydney, Postcode-2024",-33.902328,151.263838
451,NSW,Waverley,"New South Wales, Sydney, Postcode-2024",-33.897955,151.252059
452,NSW,Woollahra,"New South Wales, Sydney, Postcode-2025",-33.885795,151.24413
453,NSW,Bondi,"New South Wales, Sydney, Postcode-2026",-33.893739,151.262502
454,NSW,Bondi Beach,"New South Wales, Sydney, Postcode-2026",-33.890542,151.274856
455,NSW,North Bondi,"New South Wales, Sydney, Postcode-2026",-33.8857,151.279788
456,NSW,Tamarama,"New South Wales, Sydney, Postcode-2026",-33.897439,151.271839
457,NSW,Darling Point,"New South Wales, Sydney, Postcode-2027",-33.873808,151.236683
458,NSW,Edgecliff,"New South Wales, Sydney, Postcode-2027",-33.878586,151.235106
459,NSW,Hmas Rushcutters,"New South Wales, Sydney, Postcode-2027",-33.872495,151.235668
460,NSW,Point Piper,"New South Wales, Sydney, Postcode-2027",-33.870083,151.252329
461,NSW,Double Bay,"New South Wales, Sydney, Postcode-2028",-33.87906,151.243095
462,NSW,Rose Bay,"New South Wales, Sydney, Postcode-2029",-33.866555,151.280456
463,NSW,Dover Heights,"New South Wales, Sydney, Postcode-2030",-33.874405,151.280416
464,NSW,Hmas Watson,"New South Wales, Sydney, Postcode-2030",-33.837706,151.281602
465,NSW,Rose Bay North,"New South Wales, Sydney, Postcode-2030",-33.866555,151.280456
466,NSW,Vaucluse,"New South Wales, Sydney, Postcode-2030",-33.859047,151.278434
467,NSW,Watsons Bay,"New South Wales, Sydney, Postcode-2030",-33.844806,151.282368
468,NSW,Clovelly,"New South Wales, Sydney, Postcode-2031",-33.912639,151.262021
469,NSW,Clovelly West,"New South Wales, Sydney, Postcode-2031",-33.911604,151.254892
470,NSW,Randwick,"New South Wales, Sydney, Postcode-2031",-33.913164,151.241993
471,NSW,St Pauls,"New South Wales, Sydney, Postcode-2031",-33.920227,151.242689
472,NSW,Daceyville,"New South Wales, Sydney, Postcode-2032",-33.928043,151.22513
473,NSW,Kingsford,"New South Wales, Sydney, Postcode-2032",-33.924922,151.227811
474,NSW,Kensington,"New South Wales, Sydney, Postcode-2033",-33.912997,151.219017
475,NSW,Coogee,"New South Wales, Sydney, Postcode-2034",-33.920491,151.254401
476,NSW,South Coogee,"New South Wales, Sydney, Postcode-2034",-33.931293,151.256089
477,NSW,Maroubra,"New South Wales, Sydney, Postcode-2035",-33.946123,151.242818
478,NSW,Maroubra South,"New South Wales, Sydney, Postcode-2035",-33.948856,151.246592
479,NSW,Pagewood,"New South Wales, Sydney, Postcode-2035",-33.940108,151.228411
480,NSW,Chifley,"New South Wales, Sydney, Postcode-2036",-33.976546,151.240248
481,NSW,Eastgardens,"New South Wales, Sydney, Postcode-2036",-33.946043,151.223301
482,NSW,Hillsdale,"New South Wales, Sydney, Postcode-2036",-33.952685,151.231341
483,NSW,La Perouse,"New South Wales, Sydney, Postcode-2036",-33.989634,151.231507
484,NSW,Little Bay,"New South Wales, Sydney, Postcode-2036",-33.981177,151.243206
485,NSW,Malabar,"New South Wales, Sydney, Postcode-2036",-33.965376,151.245969
486,NSW,Matraville,"New South Wales, Sydney, Postcode-2036",-33.957549,151.230846
487,NSW,Phillip Bay,"New South Wales, Sydney, Postcode-2036",-33.980556,151.236692
488,NSW,Port Botany,"New South Wales, Sydney, Postcode-2036",-33.966245,151.225013
489,NSW,Forest Lodge,"New South Wales, Sydney, Postcode-2037",-33.881215,151.181127
490,NSW,Glebe,"New South Wales, Sydney, Postcode-2037",-33.880815,151.187791
491,NSW,Annandale,"New South Wales, Sydney, Postcode-2038",-33.881435,151.170681
492,NSW,Rozelle,"New South Wales, Sydney, Postcode-2039",-33.863063,151.170573
493,NSW,Leichhardt,"New South Wales, Sydney, Postcode-2040",-33.883793,151.157057
494,NSW,Lilyfield,"New South Wales, Sydney, Postcode-2040",-33.872991,151.165788
495,NSW,Balmain,"New South Wales, Sydney, Postcode-2041",-33.856498,151.178009
496,NSW,Balmain East,"New South Wales, Sydney, Postcode-2041",-33.857833,151.190598
497,NSW,Birchgrove,"New South Wales, Sydney, Postcode-2041",-33.853386,151.180609
498,NSW,Enmore,"New South Wales, Sydney, Postcode-2042",-33.899362,151.171098
499,NSW,Newtown,"New South Wales, Sydney, Postcode-2042",-33.896449,151.180013
500,NSW,Erskineville,"New South Wales, Sydney, Postcode-2043",-33.902234,151.186192
501,NSW,St Peters,"New South Wales, Sydney, Postcode-2044",-33.911062,151.180126
502,NSW,Sydenham,"New South Wales, Sydney, Postcode-2044",-33.915222,151.166104
503,NSW,Tempe,"New South Wales, Sydney, Postcode-2044",-33.924777,151.160747
504,NSW,Haberfield,"New South Wales, Sydney, Postcode-2045",-33.880496,151.138839
505,NSW,Abbotsford,"New South Wales, Sydney, Postcode-2046",-33.852469,151.129453
506,NSW,Canada Bay,"New South Wales, Sydney, Postcode-2046",-33.863194,151.116398
507,NSW,Chiswick,"New South Wales, Sydney, Postcode-2046",-33.851437,151.135954
508,NSW,Five Dock,"New South Wales, Sydney, Postcode-2046",-33.866368,151.130136
509,NSW,Rodd Point,"New South Wales, Sydney, Postcode-2046",-33.868208,151.141652
510,NSW,Russell Lea,"New South Wales, Sydney, Postcode-2046",-33.86072,151.140711
511,NSW,Wareemba,"New South Wales, Sydney, Postcode-2046",-33.856828,151.130728
512,NSW,Drummoyne,"New South Wales, Sydney, Postcode-2047",-33.851056,151.154542
513,NSW,Stanmore,"New South Wales, Sydney, Postcode-2048",-33.897351,151.16535
514,NSW,Lewisham,"New South Wales, Sydney, Postcode-2049",-33.894902,151.144413
515,NSW,Petersham,"New South Wales, Sydney, Postcode-2049",-33.896242,151.154136
516,NSW,Petersham North,"New South Wales, Sydney, Postcode-2049",-33.889283,151.158575
517,NSW,Camperdown,"New South Wales, Sydney, Postcode-2050",-33.88866,151.177188
518,NSW,Missenden Road,"New South Wales, Sydney, Postcode-2050",-33.888668,151.181531
519,NSW,Unsw Sydney,"New South Wales, Sydney, Postcode-2052",-33.906561,151.234417
520,NSW,North Sydney,"New South Wales, Sydney, Postcode-2055",-33.802837,151.104935
521,NSW,Chatswood,"New South Wales, Sydney, Postcode-2057",-33.791988,151.1899
522,NSW,North Sydney,"New South Wales, Sydney, Postcode-2059",-33.802837,151.104935
523,NSW,Hmas Waterhen,"New South Wales, Sydney, Postcode-2060",-33.840633,151.19497
524,NSW,Lavender Bay,"New South Wales, Sydney, Postcode-2060",-33.84307,151.208015
525,NSW,Mcmahons Point,"New South Wales, Sydney, Postcode-2060",-33.84464,151.20425
526,NSW,North Sydney,"New South Wales, Sydney, Postcode-2060",-33.838265,151.206481
527,NSW,North Sydney Shoppingworld,"New South Wales, Sydney, Postcode-2060",-33.837788,151.208276
528,NSW,Waverton,"New South Wales, Sydney, Postcode-2060",-33.839969,151.195808
529,NSW,Kirribilli,"New South Wales, Sydney, Postcode-2061",-33.846275,151.212705
530,NSW,Milsons Point,"New South Wales, Sydney, Postcode-2061",-33.847526,151.211568
531,NSW,Cammeray,"New South Wales, Sydney, Postcode-2062",-33.821953,151.21043
532,NSW,Northbridge,"New South Wales, Sydney, Postcode-2063",-33.815028,151.222266
533,NSW,Artarmon,"New South Wales, Sydney, Postcode-2064",-33.807664,151.189662
534,NSW,Crows Nest,"New South Wales, Sydney, Postcode-2065",-33.82609,151.199192
535,NSW,Greenwich,"New South Wales, Sydney, Postcode-2065",-33.831958,151.186129
536,NSW,Naremburn,"New South Wales, Sydney, Postcode-2065",-33.817299,151.20116
537,NSW,Royal North Shore Hospital,"New South Wales, Sydney, Postcode-2065",-33.821588,151.191396
538,NSW,St Leonards,"New South Wales, Sydney, Postcode-2065",-33.823248,151.195504
539,NSW,Wollstonecraft,"New South Wales, Sydney, Postcode-2065",-33.828158,151.196621
540,NSW,Lane Cove,"New South Wales, Sydney, Postcode-2066",-33.814599,151.168722
541,NSW,Lane Cove North,"New South Wales, Sydney, Postcode-2066",-33.807556,151.170912
542,NSW,Lane Cove West,"New South Wales, Sydney, Postcode-2066",-33.806246,151.153281
543,NSW,Linley Point,"New South Wales, Sydney, Postcode-2066",-33.826777,151.148251
